vehicle_id,licence_plate_num,manufacturer,model,manifacture_year,car_policy_num,car_type,fuel,seats_num,kids_seats_num,wheelchair_seat
7944,5NH7780,Potter-Sims,whether,2006,AOYY11598216026290,high,hybrid,4,2,False
7945,2UX 702,Lowery Inc,collection,2015,FEJE04654173131511,high,hybrid,8,1,True
7946,422 AOF,Lee LLC,boy,2003,SGAU25290528726502,high,electric,7,1,False
7947,2-98547,"Jenkins, Lamb and Taylor",fall,2019,WJZL45697258705110,high,diesel,6,1,True
7948,VDQ 939,Barker-Solomon,particularly,2004,NBUJ28281205922199,normal,hybrid,2,0,False
7949,ZBN 421,Johnson-Hobbs,discover,2002,NWIA16189855755091,normal,electric,5,0,False
7950,614U1,"Gonzalez, Johnston and Garcia",thousand,2015,JGAO58041029184273,high,diesel,8,2,True
7951,4GQ 784,Reyes and Sons,others,2021,PIQG06038802464113,normal,hybrid,2,2,True
7952,6MWP 50,Herrera-Arias,race,2017,CNZV58022086354846,high,electric,8,1,True
7953,1X 8U1DSH,Smith Group,major,1993,NDKF18263313942703,high,hybrid,5,2,False
7954,770-TKT,Castillo PLC,manage,2023,NECU47002511941843,normal,hybrid,4,1,True
7955,RPT8565,Ramos and Sons,yourself,1991,HDMM71451027139278,normal,diesel,8,0,True
7956,713J,Perry Ltd,very,2011,YSCQ20140355690785,normal,electric,5,0,False
7957,VX1 I4V,Jones-Montgomery,Mrs,2019,BYIG91874012327105,normal,electric,8,0,False
7958,ACU L17,David-Cox,bring,1996,JKDI77241928577224,normal,diesel,5,2,False
7959,19-G593,"Bush, Fields and Zimmerman",majority,2000,THFI74394680391137,normal,electric,3,2,True
7960,8-3046R,Jackson-Martinez,away,2011,YAHE74467155888671,normal,diesel,6,0,False
7961,IHY 2581,Ryan and Sons,much,2017,ZTGZ70908579216070,normal,diesel,6,2,True
7962,2EL Q25,Flores-Smith,next,2022,ZPWK49884228936396,high,hybrid,8,2,False
7963,540 APS,"Henson, Morrison and Lindsey",central,2020,KETG30571519647624,high,hybrid,3,1,True
7964,416-ZHN,Jones Group,capital,1997,LIMR61219176685632,high,diesel,6,0,True
7965,MVH-8087,Burgess-Simmons,win,1992,RCKL61776727833429,normal,diesel,5,1,True
7966,NK 46198,"Pittman, Miller and Alexander",stage,1992,BWHW35698147774128,high,hybrid,8,0,True
7967,6DN 072,Kline Group,wife,2018,EUQL59078894646900,high,hybrid,5,1,True
7968,XYF 801,"Schneider, Compton and Gray",model,1995,MKSK18252887577888,normal,diesel,5,0,False
7969,909 PRZ,Reynolds Inc,attack,2001,KJEO10753150246370,normal,hybrid,2,1,False
7970,IGU2669,Buchanan-Day,provide,2019,LEFJ68913354506113,normal,diesel,7,2,False
7971,707 RRS,"Turner, Garcia and Kennedy",Congress,2012,DHAH13299111353600,high,diesel,8,2,False
7972,QFJ-528,Johnson Group,strategy,2017,NWDJ07665895774257,high,hybrid,5,1,False
7973,R91 2SX,"Morales, Turner and Graham",edge,2014,LDQS28675962988712,high,diesel,5,2,True
7974,908-BME,Davis-Weiss,economy,2010,WEZX51580178259021,high,hybrid,3,1,True
7975,37C•645,Kim and Sons,general,2021,SUVS15866312754827,normal,electric,3,2,False
7976,626-JPN,"Gates, Harrington and Rogers",late,2008,ODAM57535994318954,normal,hybrid,2,2,True
7977,38-3472L,Williams-Schneider,several,2020,ITNX68334575423549,high,hybrid,5,1,False
7978,FJC 822,"Aguilar, Warren and Lloyd",left,1995,XCBN17992420694132,normal,electric,4,1,False
7979,013 KXS,Wong LLC,might,2015,NUQP29325547799676,normal,diesel,8,2,True
7980,802 5PD,"Blake, Smith and Foster",because,2018,PIKC77491874776472,normal,diesel,3,2,True
7981,372-YBJ,Coleman-Williams,your,2003,LZVC46546068138917,normal,electric,2,1,False
7982,MUZ 146,Pierce-Ortega,nor,1998,JDUE18230540204578,normal,electric,3,2,True
7983,60B Q87,Baker-Padilla,deep,2000,VLNM85685734158470,normal,diesel,2,1,False
7984,1L 1002N,"Mccarthy, Stafford and Thompson",certainly,2023,UKIL84642620540690,normal,electric,2,2,True
7985,BR7 F1Q,"Smith, King and Price",much,2004,YKYQ55952653646317,normal,electric,4,1,False
7986,976FWQ,"Cummings, Anderson and Bowman",remember,2003,KRQM53368926391875,high,hybrid,2,0,True
7987,1HL 528,"Lopez, Perry and Foster",attack,2001,TKRV00152992949785,normal,diesel,7,2,False
7988,9JB 478,Russell LLC,television,2012,MSYK17669003368626,high,electric,6,2,False
7989,710G,Williams-Stanley,rock,2009,YRSC43653795037879,normal,electric,3,2,False
7990,90KS1,"Green, Rodriguez and Golden",wide,1995,XQYO71530448230070,normal,diesel,3,2,False
7991,UI 3029,Ruiz PLC,huge,2015,SYFD66441902152782,high,electric,6,2,True
7992,57-5591H,"Bean, Duke and Cherry",sister,2018,OXSJ71953226363014,normal,diesel,5,1,False
7993,E95 2TB,Bender-Garcia,manager,2011,OINM55391188722560,normal,hybrid,8,0,False
7994,D41-54G,Glass-Campbell,doctor,2002,POEF62551004749971,high,electric,5,2,False
7995,HEN-1758,Jones Inc,admit,2014,CKKB83594212651839,normal,hybrid,2,0,True
7996,831-744,Wallace LLC,move,2012,NCDD65926785005607,normal,electric,3,0,False
7997,89T 698,Sullivan-Brown,way,2022,EGJW66494384578432,high,electric,7,2,False
7998,9Z 7N8NCC,Smith LLC,environmental,1994,NFXU36776663292530,high,hybrid,7,0,False
7999,MKJ 056,Berry-Williams,against,1995,HLYV23892812072894,normal,diesel,4,2,True
8000,710 3CS,Harrison Inc,arrive,2009,JAIJ12225441528378,normal,diesel,5,0,False
8001,4E KQ517,"Barnes, Flores and Andersen",camera,2006,ZDZG55758340627177,high,electric,3,1,True
8002,938-DKM,"Kelly, Robinson and Myers",simple,1994,HBPT99818940800075,high,diesel,3,2,False
8003,527 MQD,Stewart-Miller,start,2023,EAMX48185810716628,normal,electric,2,2,False
8004,85M A24,Rodriguez Group,speak,2021,IHIA22666997390002,normal,hybrid,4,2,False
8005,847 8KK,Jones Inc,radio,2003,AOOD13420876895449,normal,hybrid,8,0,False
8006,610T8,"Brown, Adams and Carr",party,2019,OLWV39864814238771,high,hybrid,2,2,False
8007,280-RIG,Tyler-Ramirez,million,2013,YQVS49709093986951,high,hybrid,5,2,True
8008,21J 3074,Manning Group,history,1990,DZHL16535028785321,normal,diesel,2,2,False
8009,ZWN 179,Brown LLC,role,2007,NXSN40947794964843,high,hybrid,3,0,True
8010,55-Q121,"Rodriguez, Wright and Foster",like,2004,VNLC16907610825465,high,diesel,5,0,True
8011,9454,Watson-Rocha,article,2004,AFER69281316717419,normal,electric,6,1,False
8012,RXY8644,Rowe Group,difficult,1998,WNCJ06813676904171,high,diesel,7,1,False
8013,ZTG 191,"Bennett, Perez and Russo",lose,1992,XOJG54633233736011,normal,hybrid,8,1,True
8014,44Y 138,Turner and Sons,agreement,2009,FGMY93291085428622,high,hybrid,7,1,True
8015,292 JXF,Rodriguez-Martin,describe,2000,EEHL06101233643354,normal,diesel,2,0,False
8016,EZ6 U8Q,Riley-Garza,nearly,1993,PXIH97606478884399,normal,hybrid,7,0,True
8017,VQ-3206,Ross Ltd,garden,2006,IUIZ52132099119804,high,electric,7,0,False
8018,0O 8S7DSB,Fernandez-Anderson,member,2002,ADQB47915399097268,normal,hybrid,2,2,False
8019,89Q 182,Richardson PLC,make,1997,GDHL82342077755419,normal,electric,7,1,False
8020,410-YTZ,"Green, Hanson and Rivera",money,2015,HMFM06689103963091,high,diesel,3,1,True
8021,CMO-955,"Davis, Fuller and Kaufman",lose,2005,BIIY87081894899376,normal,diesel,7,2,False
8022,625IVQ,Wilson-Berry,score,2022,PUHO88143503567435,high,hybrid,4,2,True
8023,ZKP 2266,Smith Group,democratic,2007,BDEA99638516657849,high,diesel,4,1,False
8024,JFC-1298,"Hawkins, Higgins and Reed",far,1990,VMCO22688098621471,high,electric,2,0,True
8025,7VI34,Burke and Sons,inside,1998,PMFS29731565505894,normal,hybrid,4,1,True
8026,8VY6587,Glenn-Morris,again,2016,WHUR96962503318955,normal,electric,7,2,False
8027,LMC 713,Henry Group,owner,2000,SDWT99868495090024,normal,hybrid,2,1,False
8028,203 KJN,Brown Ltd,owner,2005,LVAA99363554328694,high,diesel,7,2,True
8029,9207 MW,Murray-Garcia,body,1999,IZIA82837072512853,high,hybrid,3,0,False
8030,ST-4275,Mays-Esparza,any,1993,UZIK51002296626693,high,hybrid,7,0,True
8031,388 DQY,Harris Group,factor,2021,SREE91387764219870,normal,diesel,8,0,True
8032,030 NHP,"Callahan, Collins and Gutierrez",agent,1995,XZAN74745655271387,high,hybrid,2,1,False
8033,518-ZXI,Sullivan-Rodriguez,do,2000,LGBV14245435231640,high,hybrid,7,1,False
8034,7WT93,Santiago and Sons,include,1995,EVLY44254181593362,normal,electric,3,1,False
8035,6-40097,Morales-White,despite,1997,PGQT28800419903656,normal,hybrid,2,2,False
8036,OWO-215,Clark LLC,it,2001,EXCL33114558382977,high,hybrid,8,2,True
8037,GNX-4369,Phillips-Hall,way,1990,UJKU81914728734593,high,electric,4,0,False
8038,706-ZPS,Goodman Ltd,modern,2018,BTFJ56612508086616,normal,electric,5,1,False
8039,LZH 485,Mclaughlin-Scott,course,2009,XIJH38802441841228,normal,diesel,7,0,False
8040,7HS Q94,Kidd-Jacobs,speech,2017,ZVIW00599212038566,normal,hybrid,8,2,True
8041,017-ZZT,Tapia-Gardner,value,1997,ORRQ79838132485235,normal,hybrid,8,2,False
8042,K85 8WQ,Duncan LLC,during,2019,DKBU00218552903856,high,electric,4,1,True
8043,5D YZ028,Hall PLC,action,1993,HJPW30996270361735,normal,diesel,3,2,False
8044,6G 37201,"Lawson, Robinson and Lawson",world,2019,JILV74191820035492,normal,diesel,7,2,True
8045,7BZ0569,Moss and Sons,current,2014,EPNR45415712928554,high,diesel,3,0,True
8046,670-614,"Humphrey, Boyd and Edwards",week,2005,QXKW13866215789975,normal,hybrid,3,2,True
8047,T24 0DS,Bowman Group,owner,2004,VEJQ07350198632945,normal,electric,6,1,True
8048,756-SXXT,"Knapp, Walsh and Moore",night,2001,WXOK68288704077034,high,diesel,8,1,True
8049,ZVM E89,Peterson LLC,throughout,2018,TABL55857993127157,normal,diesel,4,2,False
8050,RVD 944,Williams Inc,imagine,2002,FCCE65449047693303,normal,electric,4,2,False
8051,5ZO B11,Brown Inc,on,2000,APDX30115603854114,high,diesel,8,0,False
8052,778-PCD,Sanchez-Chase,send,2009,NJCE51611952638542,high,hybrid,7,2,True
8053,721261,Bryan Inc,entire,1996,PGPQ57109322413939,normal,hybrid,2,2,False
8054,MSL 160,Pacheco-Anderson,lot,2015,NSDB07788652144434,high,electric,2,0,True
8055,9NU 124,"Williams, Roberts and Coleman",challenge,2023,OZLF74348894378036,normal,electric,6,0,True
8056,184 9297,Morse Group,represent,2013,LOHH35316860984322,normal,hybrid,6,1,False
8057,WVE-733,Graham and Sons,quite,1995,KFUJ79990582359819,high,electric,3,1,False
8058,1D997,Jones-Schaefer,generation,1991,TBHB49213646472957,high,diesel,6,0,False
8059,645-TFE,Robinson and Sons,line,2019,KBPJ75104585185923,normal,hybrid,7,0,True
8060,2U S8430,"Oconnell, Turner and Palmer",house,2002,SFEW98286161575488,normal,hybrid,5,0,False
8061,372 QFN,Hernandez-Robinson,without,2006,NTHV14943696381772,high,hybrid,8,1,True
8062,VOZ-866,Reyes-Greene,attack,2003,QHJC17097520672022,high,electric,6,0,True
8063,NHD 408,Moore PLC,attack,1994,XYKL12088116337782,normal,electric,7,1,True
8064,393 MIE,Weber Ltd,win,2017,PIAH63138425557046,normal,hybrid,2,1,False
8065,VPB 431,"Alvarado, Fleming and Ayala",environmental,1999,UHZH19730990906299,normal,hybrid,3,1,False
8066,206O,Weber LLC,seat,2023,ISDN01965806849807,high,electric,5,0,False
8067,79-8179T,"Santiago, Thomas and Lawrence",admit,2001,PCTU25159323424897,high,electric,7,0,True
8068,7QAF 23,West LLC,mention,1990,DOUT30662290819780,high,electric,7,1,False
8069,320 WDN,Buchanan PLC,bank,2020,KCTG07761026426880,normal,diesel,2,2,False
8070,CIM-463,Hurley-Ashley,resource,2000,CZIS57037301522297,high,electric,7,1,True
8071,OKZ-415,Mendoza-Davis,it,2012,JKEU06548128367460,high,electric,7,2,False
8072,ZDF-299,"Thompson, Duncan and Michael",particular,2005,KHRR06842705920503,normal,electric,3,2,False
8073,21K P70,"Jackson, Moore and Mclaughlin",whose,2000,DLTM13168800450811,high,hybrid,8,1,False
8074,2GT W67,"Rush, Shaw and Mcguire",smile,2013,DDLZ44754040975943,high,hybrid,6,2,False
8075,196 WSE,Murray Inc,until,2016,MEZK46597932315736,high,diesel,2,2,True
8076,9V 0116U,Hill-Pham,young,2011,ECNQ25547890017007,normal,diesel,6,2,False
8077,2UV1319,Davidson-Fox,past,2001,KHDX39660639881398,normal,diesel,2,0,True
8078,250-FGX,"Harrison, Young and Mccarthy",let,1998,EFJG66500822234208,normal,electric,5,0,False
8079,5GB T62,Snyder-Sheppard,stock,2004,BUDU59597106806887,high,diesel,6,2,False
8080,4-52955L,"Palmer, Callahan and Roberts",concern,1994,UZWD24128358053679,high,diesel,6,2,False
8081,4FN R86,Oneal-Goodman,top,1993,VAJL83222665013860,high,electric,5,0,False
8082,8273,Watson-Harris,movement,2010,KIJI11117779458676,normal,diesel,8,0,False
8083,OSM-7455,"Thomas, Wilson and Jensen",draw,2003,DYOQ96509068492164,high,diesel,3,0,True
8084,9JX80,Arellano Group,pressure,2002,XHEG17829064437024,normal,diesel,6,2,False
8085,9252 VD,Moore-Kaiser,sign,2013,EPUA04750638441590,normal,diesel,2,0,True
8086,LGX-6023,Lane and Sons,smile,1995,YORI74718962147908,high,hybrid,5,1,True
8087,LIT-1904,Kelley PLC,performance,2004,TLUI82036615431662,normal,hybrid,3,2,False
8088,BCG-8459,Murphy and Sons,into,2010,VLTU75212709411001,high,diesel,8,1,False
8089,4J 5Z6VCI,Green and Sons,always,2006,AGBW73055481795201,high,electric,5,2,False
8090,OIQ-6711,"Carter, Roberts and Flores",leg,2018,AYPB74841841505112,normal,diesel,7,0,False
8091,W15 9MN,Williams-Poole,end,1993,XSPZ30341028938008,high,hybrid,5,1,False
8092,227-GEQY,Weeks Inc,base,1993,XCAN06979970731182,high,electric,6,0,False
8093,MLA 854,Hughes-Villegas,tonight,2012,ZBHN66324886998370,high,electric,3,0,True
8094,YU-7470,Lynch-Adams,too,2010,MOQS17520692732058,normal,diesel,8,0,True
8095,7KFS946,"Brown, Raymond and Smith",yourself,1992,RWSE04647186588601,high,diesel,3,2,True
8096,89-92698,"Kelley, Allen and Wells",speech,2009,OTUC36049684459964,normal,diesel,7,1,True
8097,HLY-6200,Tyler and Sons,financial,2011,KORY87653939714611,normal,diesel,4,2,False
8098,99G U03,Fields Ltd,after,2000,SBCD94563479307322,normal,hybrid,4,1,False
8099,1K NH770,Sanchez-Lopez,small,2008,PRHS38051689726123,normal,hybrid,7,0,True
8100,QWN 654,Smith Group,station,1990,VDCD48260908025168,high,diesel,7,1,False
8101,YFG 408,Mcdaniel Ltd,author,2000,UEZX99360238048444,high,hybrid,3,0,True
8102,8SS R83,Monroe Inc,let,2007,AWDO06827924282702,high,electric,7,2,True
8103,372 DZU,Sanchez Inc,manager,2002,PMFA29784057881260,normal,electric,3,1,False
8104,804 7892,Robinson-Garrett,magazine,2003,DMBN69515272854910,normal,hybrid,4,1,True
8105,529 OFF,Mills Ltd,sit,1995,KQRQ68995018239104,normal,diesel,3,1,True
8106,FSX 402,"Jones, Ortiz and Stokes",purpose,2007,RAOL13211427780684,high,diesel,8,1,False
8107,897 HAG,"Edwards, Young and Stone",way,2010,ARLP16989293979868,high,hybrid,7,0,True
8108,249W,"Smith, Hunt and Stevenson",draw,2016,QJFY36281489507565,normal,electric,2,1,False
8109,0X 15753,Hall Group,leader,1997,OHUH56903134451595,high,hybrid,5,2,True
8110,827674,"Gonzalez, Prince and Hill",road,2017,JHEG83689101142777,high,diesel,6,1,True
8111,FUC-7631,Bautista-Ellison,officer,2023,MNDV93444005585710,high,hybrid,2,1,True
8112,QCR 729,Kerr-Sanford,letter,1993,JCIW35720750252011,normal,hybrid,7,1,False
8113,2HE0804,Johnson-Campbell,team,1996,AFED25359421704345,high,electric,6,0,True
8114,A86 4IA,"Hill, Mccormick and Hunter",nor,2007,MIQK73459313483788,high,electric,8,2,True
8115,333-516,Craig-Hammond,could,2017,AGKH80590636883228,high,hybrid,2,2,False
8116,MKR-5306,"Harrington, Adams and Matthews",nice,1994,CIZO05918083704634,high,diesel,3,1,True
8117,202-JQZ,"Allen, Green and Lee",offer,2003,BERF93665550533443,high,diesel,4,1,False
8118,ERT-0268,Wagner-Holt,travel,2002,LTPK61241210485020,high,diesel,8,1,True
8119,604 ZZV,"Rodriguez, Wallace and Miller",campaign,2000,VOEV22670341295562,normal,diesel,6,0,False
8120,PTR-2327,Luna and Sons,check,2015,XBYI85116021357568,normal,diesel,2,1,True
8121,HGF 305,"Perry, Olson and Wise",save,1996,ZVXG23312506925559,high,electric,3,1,True
8122,SXG 075,"Reed, Stone and Sanchez",behind,1999,ONPQ00911523048857,high,electric,5,0,False
8123,V 022192,Mitchell-Dixon,behavior,1995,HTTJ25102480559909,normal,electric,4,1,True
8124,CR4 5361,Holland Ltd,music,2000,QMYF27255698948025,high,hybrid,6,0,False
8125,ZZF 772,Baird-Clark,suddenly,2001,RAOS25600782728740,normal,electric,2,0,True
8126,RHA2734,Williams Ltd,alone,2007,XHJY10531132083137,high,electric,8,1,True
8127,56A W38,Anderson Inc,responsibility,2018,EAQP58106292985314,high,hybrid,7,0,False
8128,92SD852,Reynolds PLC,impact,1999,RMAN38408600007933,normal,hybrid,4,0,False
8129,110 OPC,West LLC,example,2004,QZHA85470611559702,normal,electric,8,2,False
8130,ASI-1010,Anderson Inc,environmental,2014,WYIG25870616288417,normal,hybrid,2,2,True
8131,3-67873,Castillo LLC,throw,2007,UILG21534605734081,high,diesel,6,0,True
8132,DHW-1850,Evans-Adams,myself,2012,LUFX18489757262859,high,diesel,2,1,True
8133,KWH-541,"Lynch, Thompson and Perkins",even,2009,JDDW95101127500342,normal,hybrid,7,1,True
8134,ISO 153,"Rangel, Hamilton and Lewis",defense,2005,YEZS64870521078600,high,hybrid,3,0,True
8135,2DVC622,Thomas Ltd,sign,1992,WLTM16769230213498,high,diesel,4,1,True
8136,2MM Z45,"Taylor, Freeman and Tran",concern,2002,JWQX68891609153531,normal,electric,7,0,True
8137,5-95029L,Santos Ltd,include,1998,LBCY68990630363274,normal,diesel,5,0,False
8138,609 0RJ,Holloway LLC,million,2020,XYHW50815415326992,high,diesel,2,2,True
8139,810 LZQ,Carroll and Sons,according,2016,GGWX31472234277834,high,diesel,7,2,True
8140,728 4AI,Dorsey Ltd,white,1997,SFHM26046034266086,high,hybrid,3,2,False
8141,447 KAV,Santos and Sons,else,2004,KPCE72607430519243,high,hybrid,2,1,True
8142,801 HZL,Wyatt-Woods,account,2011,UZLC39081926414295,normal,diesel,5,2,True
8143,6-6394G,"Heath, Gomez and Proctor",once,2015,TKZO09675252415526,normal,diesel,5,0,False
8144,43A 0140,Evans and Sons,fire,1991,EBPF09047761433494,high,hybrid,5,2,True
8145,WAH-8874,Warren-Diaz,book,2001,KXPK45928057051853,high,hybrid,7,0,False
8146,MXC 625,Hansen LLC,water,1993,BXIF73513137725111,high,diesel,7,0,False
8147,414-PWN,Martin Group,forget,2020,IYFJ01152544786308,normal,diesel,8,0,False
8148,77Z N17,Miller-Peterson,happen,2004,TFML03515993339945,normal,electric,8,1,False
8149,955-UQF,Mills Ltd,success,2023,STNB74878067081038,normal,hybrid,8,2,False
8150,043-PJR,Nelson LLC,less,2018,SERT32196686340867,high,hybrid,7,1,False
8151,LS8 E9L,Hernandez-Moreno,edge,2018,ZVEO32296525929256,normal,electric,4,0,False
8152,414MRU,"Allen, Waters and Jackson",reason,2002,IEJU47968060371648,high,hybrid,4,2,True
8153,ZU9 S1U,White LLC,west,2021,DPAC06815944133330,high,hybrid,4,1,False
8154,GAK 679,"Warner, Moody and Williams",whole,1999,VSDN47556730164108,high,electric,5,2,False
8155,Y81 5ZS,Garcia and Sons,moment,2004,MPDI69275713157085,high,diesel,8,2,False
8156,TTO-7506,"Rich, Hernandez and Powell",sure,2003,GYEM73147019623322,normal,electric,3,0,False
8157,219 ARN,Wilson Ltd,once,2022,IDOT45186287639364,normal,diesel,6,1,False
8158,355-GTS,"Salinas, Travis and Sharp",knowledge,1996,FTTV11025729765719,high,electric,6,1,False
8159,45-H405,"Smith, Parker and Price",official,2015,GQTM96946948446823,normal,hybrid,6,1,False
8160,228RZ,"Anthony, Wood and Gilbert",policy,2000,LDCH44796735078740,normal,electric,4,1,False
8161,652 CGF,Little Group,approach,2012,GPKW34400787908782,high,diesel,4,0,False
8162,05D 401,"Armstrong, Morgan and Singh",feel,2011,MAIE11151448532907,normal,diesel,6,1,False
8163,1HD03,"Barker, Hardin and Reed",role,1995,QFJM36190794262992,high,diesel,6,2,True
8164,138 LMS,Garcia LLC,once,2013,ZTIQ30414120847376,high,electric,2,0,True
8165,HOM 793,"Williams, Graham and Miller",long,2015,QQFN09283940522335,high,diesel,8,1,False
8166,9B 60444,Perry PLC,artist,1998,XFNN58647532554626,high,hybrid,6,0,False
8167,664-FHC,"Perez, Walker and Haynes",note,2012,FHHO87092739833249,normal,electric,6,1,True
8168,0-E2623,Robinson-Hawkins,themselves,2016,GLZX83973569076342,normal,hybrid,6,1,False
8169,4CM01,Compton Inc,enough,1995,THEX75666325828808,high,diesel,4,1,True
8170,RSD 417,"Castillo, Moore and Harrison",doctor,1990,BDLR18659230356869,high,electric,3,2,False
8171,LXE-385,Lewis-Garcia,carry,2000,GGQQ15688440697019,high,diesel,4,0,False
8172,706 KT7,Parker Inc,cut,2003,BSKR77888958887227,normal,diesel,2,1,False
8173,ZCH 100,"Powell, Alexander and Gonzalez",night,2021,ITFO48959969239975,normal,electric,4,2,True
8174,PQJ 631,"Leonard, Becker and Schwartz",nor,2012,SHFE50866447691167,normal,hybrid,3,1,True
8175,78-99228,"Brewer, Crawford and Olsen",under,2008,RCAR66531982170540,normal,diesel,5,1,True
8176,9789,Harvey Inc,bed,2006,ECFG64363992106909,normal,diesel,3,0,False
8177,EDR-6927,Benson-Sherman,cold,2020,AZQG13515214373063,high,diesel,7,0,True
